0,tomato,0.0,t
1,grapes,0.0,f
3,strawberry,41.0,f
4,lemon,0.0,t
5,strawberry,0.0,t
6,papaya,15.845160303043759,f
7,pineapple,1.1649769721642556,f
8,orange,0.0,t
9,mango,0.0,t
10,papaya,3.2181333426470005,f
11,apple,24.75562060264272,f
12,lemon,30.454120970654756,f
13,blueberry,8.446343250256183,f
15,lemon,0.0,t
16,apple,27.31486417085925,f
17,banana,0.0,t
18,papaya,0.0,t
19,orange,0.0,t
20,mango,34.17477194210999,f
21,mango,25.711138648677277,f
22,apple,42.66139650988653,f
23,lemon,0.0,t
25,blueberry,0.0,t
26,pineapple,0.0,t
27,mango,0.0,t
28,banana,0.0,t
29,tomato,41.201095484929404,f
30,lemon,33.67177282947568,f
31,mango,42.0,f
32,mango,47.6256518123928,f
33,grapes,0.0,t
34,strawberry,0.0,t
35,papaya,0.0,t
36,pineapple,0.0,t
37,orange,0.0,t
38,apple,14.711460607126325,f
39,lemon,0.0,t
40,lemon,0.0,t
41,banana,0.0,t
42,mango,0.0,t
43,pineapple,0.0,t
45,guava,0.0,t
46,pineapple,0.0,t
47,papaya,0.0,t
48,tomato,0.0,t
49,orange,23.757982373764953,f
51,papaya,0.0,t
52,blueberry,14.433231948829818,f
53,banana,14.0,f
54,grapes,25.765753288798344,f
55,pineapple,0.0,t
56,banana,0.0,t
57,grapes,0.0,t
59,papaya,0.0,t
60,papaya,0.0,t
61,orange,39.355463659044005,f
62,strawberry,6.178072768412251,f
63,blueberry,0.0,t
64,apple,0.0,t
65,pineapple,0.0,f
66,blueberry,0.0,t
67,papaya,4.588574538317669,f
68,blueberry,36.2139407574726,f
69,banana,0.0,t
70,orange,0.0,t
71,pineapple,4.373837759945387,f
72,mango,0.0,t
73,blueberry,0.0,t
75,mango,0.0,t
76,orange,2.368755605141426,f
77,blueberry,10.635125774201931,f
78,apple,0.0,t
79,blueberry,0.0,t
80,banana,0.0,t
81,mango,0.0,t
82,papaya,0.0,t
83,apple,7.267101758613554,f
84,tomato,42.49864234820171,f
85,grapes,0.0,t
86,papaya,36.20956065594266,f
87,blueberry,33.55068060558069,f
88,grapes,13.127226717913098,f
89,strawberry,29.086987271279092,f
90,banana,24.22851879835332,f
91,tomato,35.453291238807324,f
92,mango,45.0,f
93,pineapple,48.48227145118004,f
94,strawberry,34.884328624526574,f
95,grapes,0.0,t
96,papaya,0.0,t
97,orange,0.0,t
98,grapes,0.0,t
99,pineapple,36.18543043229745,f
